pid,time,latency,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
9432220,8,157.074,219,83,40000,38698,0,0,C++
9432220,9,199.05,219,83,40000,38698,0,0,C++
9432220,10,643.345,219,83,40000,38698,0,0,C++
9432220,11,487.747,219,83,40000,38698,0,0,C++
9432220,12,190.168,219,83,40000,38698,0,0,C++
9432220,13,519.622,219,83,40000,38698,1,1,C++
9432220,14,79.5028,219,83,40000,38698,1,2,C++
9432220,15,307.321,219,83,40000,38698,1,3,C++
9432220,16,390.672,219,83,40000,38698,1,4,C++
9432220,17,61.1905,219,83,40000,38698,1,5,C++
9432220,18,372.96,219,83,40000,38698,1,6,C++
9432220,19,339.215,219,83,40000,38698,1,7,C++
9432220,20,123.004,219,83,40000,38698,1,8,C++
9432220,21,221.793,219,83,40000,38698,1,9,C++
9432220,22,140.737,219,83,40000,38698,1,10,C++
9432220,23,147.902,219,83,40000,38698,1,11,C++
9432220,24,78.5194,219,83,40000,38698,1,12,C++
94367677,1,2720.81,394,31,1676,1524,0,0,TypeScript
94367677,2,1400.77,394,31,1676,1524,0,0,TypeScript
94367677,3,1681.35,394,31,1676,1524,0,0,TypeScript
94367677,4,1460.31,394,31,1676,1524,0,0,TypeScript
94367677,5,1349.83,394,31,1676,1524,0,0,TypeScript
94367677,6,551.862,394,31,1676,1524,0,0,TypeScript
94367677,7,244.483,394,31,1676,1524,0,0,TypeScript
94367677,8,913.848,394,31,1676,1524,0,0,TypeScript
94367677,9,1642.47,394,31,1676,1524,0,0,TypeScript
94367677,10,779.321,394,31,1676,1524,0,0,TypeScript
94367677,11,200.087,394,31,1676,1524,0,0,TypeScript
94367677,12,258.631,394,31,1676,1524,0,0,TypeScript
94367677,13,432.969,394,31,1676,1524,1,1,TypeScript
94367677,14,2190.83,394,31,1676,1524,1,2,TypeScript
94367677,15,1981.38,394,31,1676,1524,1,3,TypeScript
94367677,16,2091,394,31,1676,1524,1,4,TypeScript
94367677,17,251.857,394,31,1676,1524,1,5,TypeScript
94367677,18,743.395,394,31,1676,1524,1,6,TypeScript
94367677,19,219.271,394,31,1676,1524,1,7,TypeScript
94367677,20,943.567,394,31,1676,1524,1,8,TypeScript
94367677,21,419.3,394,31,1676,1524,1,9,TypeScript
94367677,22,184.596,394,31,1676,1524,1,10,TypeScript
94367677,23,242.707,394,31,1676,1524,1,11,TypeScript
94367677,24,52.5667,394,31,1676,1524,1,12,TypeScript
94498635,1,19.9312,146,31,1613,1591,0,0,JavaScript
94498635,2,13.5429,146,31,1613,1591,0,0,JavaScript
94498635,3,126.589,146,31,1613,1591,0,0,JavaScript
94498635,4,43.4478,146,31,1613,1591,0,0,JavaScript
94498635,5,48.6,146,31,1613,1591,0,0,JavaScript
94498635,6,279.95,146,31,1613,1591,0,0,JavaScript
94498635,7,188.856,146,31,1613,1591,0,0,JavaScript
94498635,8,603.477,146,31,1613,1591,0,0,JavaScript
94498635,9,21.6875,146,31,1613,1591,0,0,JavaScript
94498635,10,375.411,146,31,1613,1591,0,0,JavaScript
94498635,11,20.9615,146,31,1613,1591,0,0,JavaScript
94498635,12,644.888,146,31,1613,1591,0,0,JavaScript
94498635,13,328.378,146,31,1613,1591,1,1,JavaScript
94498635,14,11.16,146,31,1613,1591,1,2,JavaScript
94498635,15,11.6333,146,31,1613,1591,1,3,JavaScript
94498635,16,25.66,146,31,1613,1591,1,4,JavaScript
94498635,17,62.5182,146,31,1613,1591,1,5,JavaScript
94498635,18,20.4818,146,31,1613,1591,1,6,JavaScript
94498635,19,57.5389,146,31,1613,1591,1,7,JavaScript
94498635,20,46.7,146,31,1613,1591,1,8,JavaScript
94498635,21,41.2083,146,31,1613,1591,1,9,JavaScript
94498635,22,98.3333,146,31,1613,1591,1,10,JavaScript
94498635,23,19.8556,146,31,1613,1591,1,11,JavaScript
94498635,24,106.367,146,31,1613,1591,1,12,JavaScript
94911145,1,635.758,456,31,3393,3308,0,0,TypeScript
94911145,2,177.868,456,31,3393,3308,0,0,TypeScript
94911145,3,199.265,456,31,3393,3308,0,0,TypeScript
94911145,4,14.8387,456,31,3393,3308,0,0,TypeScript
94911145,5,46.3439,456,31,3393,3308,0,0,TypeScript
94911145,6,33.0189,456,31,3393,3308,0,0,TypeScript
94911145,7,114.843,456,31,3393,3308,0,0,TypeScript
94911145,8,56.5523,456,31,3393,3308,0,0,TypeScript
94911145,9,577.875,456,31,3393,3308,0,0,TypeScript
94911145,10,176.289,456,31,3393,3308,0,0,TypeScript
94911145,11,46.1491,456,31,3393,3308,0,0,TypeScript
94911145,12,36.5421,456,31,3393,3308,0,0,TypeScript
94911145,13,193.475,456,31,3393,3308,1,1,TypeScript
94911145,14,264.768,456,31,3393,3308,1,2,TypeScript
94911145,15,75.4796,456,31,3393,3308,1,3,TypeScript
94911145,16,198.088,456,31,3393,3308,1,4,TypeScript
94911145,17,71.5934,456,31,3393,3308,1,5,TypeScript
94911145,18,125.183,456,31,3393,3308,1,6,TypeScript
94911145,19,84.3333,456,31,3393,3308,1,7,TypeScript
94911145,20,60.3262,456,31,3393,3308,1,8,TypeScript
94911145,21,85.7757,456,31,3393,3308,1,9,TypeScript
94911145,22,55.1167,456,31,3393,3308,1,10,TypeScript
94911145,23,29.1655,456,31,3393,3308,1,11,TypeScript
94911145,24,32.0366,456,31,3393,3308,1,12,TypeScript
95354640,1,116.5,28,32,1733,1716,0,0,TypeScript
95354640,2,92.4815,28,32,1733,1716,0,0,TypeScript
95354640,3,141.1,28,32,1733,1716,0,0,TypeScript
95354640,4,112.229,28,32,1733,1716,0,0,TypeScript
95354640,5,136.459,28,32,1733,1716,0,0,TypeScript
95354640,6,215.618,28,32,1733,1716,0,0,TypeScript
95354640,7,182.826,28,32,1733,1716,0,0,TypeScript
95354640,8,323.281,28,32,1733,1716,0,0,TypeScript
95354640,9,135.742,28,32,1733,1716,0,0,TypeScript
95354640,10,102.256,28,32,1733,1716,0,0,TypeScript
95354640,11,35.5457,28,32,1733,1716,0,0,TypeScript
95354640,12,590.462,28,32,1733,1716,0,0,TypeScript
95354640,13,92.2449,28,32,1733,1716,1,1,TypeScript
95354640,14,62.4804,28,32,1733,1716,1,2,TypeScript
95354640,15,33.4189,28,32,1733,1716,1,3,TypeScript
95354640,16,57.6772,28,32,1733,1716,1,4,TypeScript
95354640,17,86.2537,28,32,1733,1716,1,5,TypeScript
95354640,18,100.778,28,32,1733,1716,1,6,TypeScript
95354640,19,30.6872,28,32,1733,1716,1,7,TypeScript
95354640,20,35.8109,28,32,1733,1716,1,8,TypeScript
95354640,21,32.3349,28,32,1733,1716,1,9,TypeScript
95354640,22,23,28,32,1733,1716,1,10,TypeScript
95354640,23,60.1268,28,32,1733,1716,1,11,TypeScript
95354640,24,31.1529,28,32,1733,1716,1,12,TypeScript
95797174,1,196.01,101,34,661,627,0,0,TypeScript
95797174,2,2106.43,101,34,661,627,0,0,TypeScript
95797174,3,1295.53,101,34,661,627,0,0,TypeScript
95797174,4,96.4571,101,34,661,627,0,0,TypeScript
95797174,5,2946.01,101,34,661,627,0,0,TypeScript
95797174,6,543.167,101,34,661,627,0,0,TypeScript
95797174,7,1133,101,34,661,627,0,0,TypeScript
95797174,8,719.4,101,34,661,627,0,0,TypeScript
95797174,9,852.246,101,34,661,627,0,0,TypeScript
95797174,10,724,101,34,661,627,0,0,TypeScript
95797174,11,547.1,101,34,661,627,0,0,TypeScript
95797174,12,288.6,101,34,661,627,0,0,TypeScript
95797174,13,767.333,101,34,661,627,1,1,TypeScript
95797174,14,336.244,101,34,661,627,1,2,TypeScript
95797174,15,199.25,101,34,661,627,1,3,TypeScript
95797174,16,50,101,34,661,627,1,4,TypeScript
95797174,17,450.824,101,34,661,627,1,5,TypeScript
95797174,18,183.627,101,34,661,627,1,6,TypeScript
95797174,19,217.677,101,34,661,627,1,7,TypeScript
95797174,20,400.458,101,34,661,627,1,8,TypeScript
95797174,21,198.7,101,34,661,627,1,9,TypeScript
95797174,22,195.44,101,34,661,627,1,10,TypeScript
95797174,23,43.8636,101,34,661,627,1,11,TypeScript
95797174,24,81.0833,101,34,661,627,1,12,TypeScript
95817032,1,52.33,27,31,5501,5485,0,0,Python
95817032,2,131.55,27,31,5501,5485,0,0,Python
95817032,3,262.579,27,31,5501,5485,0,0,Python
95817032,4,6.67273,27,31,5501,5485,0,0,Python
95817032,5,176.286,27,31,5501,5485,0,0,Python
95817032,6,326.477,27,31,5501,5485,0,0,Python
95817032,7,737,27,31,5501,5485,0,0,Python
95817032,8,88.7778,27,31,5501,5485,0,0,Python
95817032,9,118.192,27,31,5501,5485,0,0,Python
95817032,10,33.772,27,31,5501,5485,0,0,Python
95817032,11,22.2286,27,31,5501,5485,0,0,Python
95817032,12,18.8514,27,31,5501,5485,0,0,Python
95817032,13,25.4957,27,31,5501,5485,1,1,Python
95817032,14,109.455,27,31,5501,5485,1,2,Python
95817032,15,120.237,27,31,5501,5485,1,3,Python
95817032,16,49.1826,27,31,5501,5485,1,4,Python
95817032,17,186.419,27,31,5501,5485,1,5,Python
95817032,18,90.9208,27,31,5501,5485,1,6,Python
95817032,19,81.9955,27,31,5501,5485,1,7,Python
95817032,20,30.8105,27,31,5501,5485,1,8,Python
95817032,21,103.3,27,31,5501,5485,1,9,Python
95817032,22,64.9,27,31,5501,5485,1,10,Python
95817032,23,94.9187,27,31,5501,5485,1,11,Python
95817032,24,78.585,27,31,5501,5485,1,12,Python
95879426,1,145.282,139,32,1942,1926,0,0,C++
95879426,2,151,139,32,1942,1926,0,0,C++
95879426,3,17.119,139,32,1942,1926,0,0,C++
95879426,4,36.6545,139,32,1942,1926,0,0,C++
95879426,5,45.62,139,32,1942,1926,0,0,C++
95879426,6,14.6923,139,32,1942,1926,0,0,C++
95879426,7,86.4235,139,32,1942,1926,0,0,C++
95879426,8,33.7545,139,32,1942,1926,0,0,C++
95879426,9,700.933,139,32,1942,1926,0,0,C++
95879426,10,138.159,139,32,1942,1926,0,0,C++
95879426,11,564.124,139,32,1942,1926,0,0,C++
95879426,12,53.6733,139,32,1942,1926,0,0,C++
95879426,13,163.91,139,32,1942,1926,1,1,C++
95879426,14,12.1333,139,32,1942,1926,1,2,C++
95879426,15,38.0125,139,32,1942,1926,1,3,C++
95879426,16,27.1941,139,32,1942,1926,1,4,C++
95879426,17,105.469,139,32,1942,1926,1,5,C++
95879426,18,197.807,139,32,1942,1926,1,6,C++
95879426,19,105.026,139,32,1942,1926,1,7,C++
95879426,20,83.6676,139,32,1942,1926,1,8,C++
95879426,21,56.5543,139,32,1942,1926,1,9,C++
95879426,22,66.2509,139,32,1942,1926,1,10,C++
95879426,23,20.9849,139,32,1942,1926,1,11,C++
95879426,24,34.7877,139,32,1942,1926,1,12,C++
96036483,1,65.6,87,31,1013,881,0,0,TypeScript
96036483,2,1491.92,87,31,1013,881,0,0,TypeScript
96036483,3,587.4,87,31,1013,881,0,0,TypeScript
96036483,4,730.778,87,31,1013,881,0,0,TypeScript
96036483,5,286.22,87,31,1013,881,0,0,TypeScript
96036483,6,1215.12,87,31,1013,881,0,0,TypeScript
96036483,7,643.64,87,31,1013,881,0,0,TypeScript
96036483,8,640.01,87,31,1013,881,0,0,TypeScript
96036483,9,701.05,87,31,1013,881,0,0,TypeScript
96036483,10,263,87,31,1013,881,0,0,TypeScript
96036483,11,874.806,87,31,1013,881,0,0,TypeScript
96036483,12,249.682,87,31,1013,881,0,0,TypeScript
96036483,13,467.5,87,31,1013,881,1,1,TypeScript
96036483,14,1160.79,87,31,1013,881,1,2,TypeScript
96036483,15,2013.37,87,31,1013,881,1,3,TypeScript
96036483,16,1900.55,87,31,1013,881,1,4,TypeScript
96036483,17,1838,87,31,1013,881,1,5,TypeScript
96036483,18,1154.5,87,31,1013,881,1,6,TypeScript
96036483,19,735.013,87,31,1013,881,1,7,TypeScript
96036483,20,491,87,31,1013,881,1,8,TypeScript
96036483,21,279.333,87,31,1013,881,1,9,TypeScript
96036483,22,813.243,87,31,1013,881,1,10,TypeScript
96036483,23,351,87,31,1013,881,1,11,TypeScript
96036483,24,369.5,87,31,1013,881,1,12,TypeScript
96071,1,1437.33,384,136,2887,2293,0,0,Ruby
96071,2,1660.5,384,136,2887,2293,0,0,Ruby
96071,3,1014,384,136,2887,2293,0,0,Ruby
96071,4,385.333,384,136,2887,2293,0,0,Ruby
96071,5,1133.75,384,136,2887,2293,0,0,Ruby
96071,6,19.8333,384,136,2887,2293,0,0,Ruby
96071,7,1749.8,384,136,2887,2293,0,0,Ruby
96071,8,11.05,384,136,2887,2293,0,0,Ruby
96071,9,123.533,384,136,2887,2293,0,0,Ruby
96071,10,242.871,384,136,2887,2293,0,0,Ruby
96071,11,359.845,384,136,2887,2293,0,0,Ruby
96071,12,73.9745,384,136,2887,2293,0,0,Ruby
96071,13,1489.75,384,136,2887,2293,1,1,Ruby
96071,14,1486.28,384,136,2887,2293,1,2,Ruby
96071,15,174.443,384,136,2887,2293,1,3,Ruby
96071,16,26.5154,384,136,2887,2293,1,4,Ruby
96071,17,385.723,384,136,2887,2293,1,5,Ruby
96071,18,2073,384,136,2887,2293,1,6,Ruby
96071,19,29,384,136,2887,2293,1,7,Ruby
96071,20,216.025,384,136,2887,2293,1,8,Ruby
96071,21,3.7,384,136,2887,2293,1,9,Ruby
96071,22,5,384,136,2887,2293,1,10,Ruby
96071,23,12,384,136,2887,2293,1,11,Ruby
96071,24,24,384,136,2887,2293,1,12,Ruby
9693534,1,323.422,214,84,20890,15604,0,0,C++
9693534,2,340.598,214,84,20890,15604,0,0,C++
9693534,3,572.052,214,84,20890,15604,0,0,C++
9693534,4,646.683,214,84,20890,15604,0,0,C++
9693534,5,677.699,214,84,20890,15604,0,0,C++
9693534,6,875.636,214,84,20890,15604,0,0,C++
9693534,7,274.058,214,84,20890,15604,0,0,C++
9693534,8,308.534,214,84,20890,15604,0,0,C++
9693534,9,559.05,214,84,20890,15604,0,0,C++
9693534,10,1065.1,214,84,20890,15604,0,0,C++
9693534,11,569.007,214,84,20890,15604,0,0,C++
9693534,12,454.841,214,84,20890,15604,0,0,C++
9693534,13,748.88,214,84,20890,15604,1,1,C++
9693534,14,375.843,214,84,20890,15604,1,2,C++
9693534,15,329.035,214,84,20890,15604,1,3,C++
9693534,16,345.606,214,84,20890,15604,1,4,C++
9693534,17,474.191,214,84,20890,15604,1,5,C++
9693534,18,294.459,214,84,20890,15604,1,6,C++
9693534,19,203.439,214,84,20890,15604,1,7,C++
9693534,20,242.73,214,84,20890,15604,1,8,C++
9693534,21,199.938,214,84,20890,15604,1,9,C++
9693534,22,120.764,214,84,20890,15604,1,10,C++
9693534,23,110.376,214,84,20890,15604,1,11,C++
9693534,24,85.9804,214,84,20890,15604,1,12,C++
97247845,1,10.7286,118,32,1054,738,0,0,PHP
97247845,2,9.22,118,32,1054,738,0,0,PHP
97247845,3,39.3429,118,32,1054,738,0,0,PHP
97247845,4,14,118,32,1054,738,0,0,PHP
97247845,5,7.1625,118,32,1054,738,0,0,PHP
97247845,6,13.43,118,32,1054,738,0,0,PHP
97247845,7,16.22,118,32,1054,738,0,0,PHP
97247845,8,62.0083,118,32,1054,738,0,0,PHP
97247845,9,56.9273,118,32,1054,738,0,0,PHP
97247845,10,8.6,118,32,1054,738,0,0,PHP
97247845,11,184.244,118,32,1054,738,0,0,PHP
97247845,12,67.2625,118,32,1054,738,0,0,PHP
97247845,13,21.8077,118,32,1054,738,1,1,PHP
97247845,14,29.4417,118,32,1054,738,1,2,PHP
97247845,15,18.8714,118,32,1054,738,1,3,PHP
97247845,16,51,118,32,1054,738,1,4,PHP
97247845,17,7.0375,118,32,1054,738,1,5,PHP
97247845,18,15.54,118,32,1054,738,1,6,PHP
97247845,19,19.6833,118,32,1054,738,1,7,PHP
97247845,20,10.6636,118,32,1054,738,1,8,PHP
97247845,21,11.0143,118,32,1054,738,1,9,PHP
97247845,22,3.82,118,32,1054,738,1,10,PHP
97247845,23,26.6,118,32,1054,738,1,11,PHP
97247845,24,20.4857,118,32,1054,738,1,12,PHP
97311017,1,53.9386,181,31,11210,8877,0,0,PHP
97311017,2,7.26333,181,31,11210,8877,0,0,PHP
97311017,3,33.5477,181,31,11210,8877,0,0,PHP
97311017,4,20.2289,181,31,11210,8877,0,0,PHP
97311017,5,28.8846,181,31,11210,8877,0,0,PHP
97311017,6,9.65632,181,31,11210,8877,0,0,PHP
97311017,7,15.7357,181,31,11210,8877,0,0,PHP
97311017,8,50.5628,181,31,11210,8877,0,0,PHP
97311017,9,25.6889,181,31,11210,8877,0,0,PHP
97311017,10,20.7331,181,31,11210,8877,0,0,PHP
97311017,11,28.6626,181,31,11210,8877,0,0,PHP
97311017,12,13.4593,181,31,11210,8877,0,0,PHP
97311017,13,42.7082,181,31,11210,8877,1,1,PHP
97311017,14,36.7757,181,31,11210,8877,1,2,PHP
97311017,15,59.6773,181,31,11210,8877,1,3,PHP
97311017,16,87.625,181,31,11210,8877,1,4,PHP
97311017,17,26.9385,181,31,11210,8877,1,5,PHP
97311017,18,15.7707,181,31,11210,8877,1,6,PHP
97311017,19,18.7269,181,31,11210,8877,1,7,PHP
97311017,20,44.6715,181,31,11210,8877,1,8,PHP
97311017,21,70.7991,181,31,11210,8877,1,9,PHP
97311017,22,46.9071,181,31,11210,8877,1,10,PHP
97311017,23,26.6,181,31,11210,8877,1,11,PHP
97311017,24,32.827,181,31,11210,8877,1,12,PHP
9750233,1,2473,147,85,3952,3199,0,0,Python
9750233,2,694.254,147,85,3952,3199,0,0,Python
9750233,3,869,147,85,3952,3199,0,0,Python
9750233,4,3827,147,85,3952,3199,0,0,Python
9750233,5,6414,147,85,3952,3199,0,0,Python
9750233,6,1181,147,85,3952,3199,0,0,Python
9750233,7,1524,147,85,3952,3199,0,0,Python
9750233,8,874.5,147,85,3952,3199,0,0,Python
9750233,9,995.667,147,85,3952,3199,0,0,Python
9750233,10,592.918,147,85,3952,3199,0,0,Python
9750233,11,72.8571,147,85,3952,3199,0,0,Python
9750233,12,877.729,147,85,3952,3199,0,0,Python
9750233,13,65,147,85,3952,3199,1,1,Python
9750233,14,324.86,147,85,3952,3199,1,2,Python
9750233,15,96.8491,147,85,3952,3199,1,3,Python
9750233,16,208.262,147,85,3952,3199,1,4,Python
9750233,17,142,147,85,3952,3199,1,5,Python
9750233,18,84.2222,147,85,3952,3199,1,6,Python
9750233,19,127.413,147,85,3952,3199,1,7,Python
9750233,20,123.42,147,85,3952,3199,1,8,Python
9750233,21,129.333,147,85,3952,3199,1,9,Python
9750233,22,451.42,147,85,3952,3199,1,10,Python
9750233,23,43.7967,147,85,3952,3199,1,11,Python
9750233,24,22.3143,147,85,3952,3199,1,12,Python
97641933,1,35.9311,312,31,7259,5160,0,0,Python
97641933,2,129.911,312,31,7259,5160,0,0,Python
97641933,3,121.54,312,31,7259,5160,0,0,Python
97641933,4,125.044,312,31,7259,5160,0,0,Python
97641933,5,156.987,312,31,7259,5160,0,0,Python
97641933,6,214.702,312,31,7259,5160,0,0,Python
97641933,7,373.135,312,31,7259,5160,0,0,Python
97641933,8,213.311,312,31,7259,5160,0,0,Python
97641933,9,294.246,312,31,7259,5160,0,0,Python
97641933,10,293.805,312,31,7259,5160,0,0,Python
97641933,11,337.291,312,31,7259,5160,0,0,Python
97641933,12,213.019,312,31,7259,5160,0,0,Python
97641933,13,170.156,312,31,7259,5160,1,1,Python
97641933,14,277.821,312,31,7259,5160,1,2,Python
97641933,15,460.016,312,31,7259,5160,1,3,Python
97641933,16,259.092,312,31,7259,5160,1,4,Python
97641933,17,268.962,312,31,7259,5160,1,5,Python
97641933,18,254.161,312,31,7259,5160,1,6,Python
97641933,19,147.082,312,31,7259,5160,1,7,Python
97641933,20,203.131,312,31,7259,5160,1,8,Python
97641933,21,303.315,312,31,7259,5160,1,9,Python
97641933,22,212.554,312,31,7259,5160,1,10,Python
97641933,23,253.574,312,31,7259,5160,1,11,Python
97641933,24,135.807,312,31,7259,5160,1,12,Python
97716052,1,406.333,124,30,2006,1628,0,0,Swift
97716052,2,132.607,124,30,2006,1628,0,0,Swift
97716052,3,228.714,124,30,2006,1628,0,0,Swift
97716052,4,362.381,124,30,2006,1628,0,0,Swift
97716052,5,995.333,124,30,2006,1628,0,0,Swift
97716052,6,177.5,124,30,2006,1628,0,0,Swift
97716052,7,726.22,124,30,2006,1628,0,0,Swift
97716052,8,2527.33,124,30,2006,1628,0,0,Swift
97716052,9,144.373,124,30,2006,1628,0,0,Swift
97716052,10,393.215,124,30,2006,1628,0,0,Swift
97716052,11,214.135,124,30,2006,1628,0,0,Swift
97716052,12,119.8,124,30,2006,1628,0,0,Swift
97716052,13,34.125,124,30,2006,1628,1,1,Swift
97716052,14,159.678,124,30,2006,1628,1,2,Swift
97716052,15,99.5625,124,30,2006,1628,1,3,Swift
97716052,16,298.529,124,30,2006,1628,1,4,Swift
97716052,17,44,124,30,2006,1628,1,5,Swift
97716052,18,508,124,30,2006,1628,1,6,Swift
97716052,19,498,124,30,2006,1628,1,7,Swift
97716052,20,196.625,124,30,2006,1628,1,8,Swift
97716052,21,740.41,124,30,2006,1628,1,9,Swift
97716052,22,1364.22,124,30,2006,1628,1,10,Swift
97716052,23,58.6,124,30,2006,1628,1,11,Swift
97716052,24,891,124,30,2006,1628,1,12,Swift
97773427,1,261.8,29,30,2005,1620,0,0,JavaScript
97773427,2,383.191,29,30,2005,1620,0,0,JavaScript
97773427,3,305.254,29,30,2005,1620,0,0,JavaScript
97773427,4,967.25,29,30,2005,1620,0,0,JavaScript
97773427,5,174.714,29,30,2005,1620,0,0,JavaScript
97773427,6,218,29,30,2005,1620,0,0,JavaScript
97773427,7,90.0333,29,30,2005,1620,0,0,JavaScript
97773427,8,9,29,30,2005,1620,0,0,JavaScript
97773427,9,21.55,29,30,2005,1620,0,0,JavaScript
97773427,10,31.1433,29,30,2005,1620,0,0,JavaScript
97773427,11,3.37333,29,30,2005,1620,0,0,JavaScript
97773427,12,11.8519,29,30,2005,1620,0,0,JavaScript
97773427,13,13.8964,29,30,2005,1620,1,1,JavaScript
97773427,14,21.9487,29,30,2005,1620,1,2,JavaScript
97773427,15,18.9886,29,30,2005,1620,1,3,JavaScript
97773427,16,116.936,29,30,2005,1620,1,4,JavaScript
97773427,17,91.7692,29,30,2005,1620,1,5,JavaScript
97773427,18,51.8839,29,30,2005,1620,1,6,JavaScript
97773427,19,70.8158,29,30,2005,1620,1,7,JavaScript
97773427,20,102.921,29,30,2005,1620,1,8,JavaScript
97773427,21,0.1,29,30,2005,1620,1,9,JavaScript
97773427,22,16.2385,29,30,2005,1620,1,10,JavaScript
97773427,23,14.0727,29,30,2005,1620,1,11,JavaScript
97773427,24,15.825,29,30,2005,1620,1,12,JavaScript
9801644,1,268,158,85,1276,1227,0,0,Python
9801644,2,201.871,158,85,1276,1227,0,0,Python
9801644,3,57.41,158,85,1276,1227,0,0,Python
9801644,4,2628.62,158,85,1276,1227,0,0,Python
9801644,5,2390,158,85,1276,1227,0,0,Python
9801644,6,17.75,158,85,1276,1227,0,0,Python
9801644,7,2756.4,158,85,1276,1227,0,0,Python
9801644,8,1042.62,158,85,1276,1227,0,0,Python
9801644,9,882.645,158,85,1276,1227,0,0,Python
9801644,10,1590.57,158,85,1276,1227,0,0,Python
9801644,11,1.25,158,85,1276,1227,0,0,Python
9801644,12,596,158,85,1276,1227,0,0,Python
9801644,13,89.8441,158,85,1276,1227,1,1,Python
9801644,14,29.0667,158,85,1276,1227,1,2,Python
9801644,15,48.5692,158,85,1276,1227,1,3,Python
9801644,16,162.381,158,85,1276,1227,1,4,Python
9801644,17,65.6333,158,85,1276,1227,1,5,Python
9801644,18,38.1333,158,85,1276,1227,1,6,Python
9801644,19,0.6875,158,85,1276,1227,1,7,Python
9801644,20,112.52,158,85,1276,1227,1,8,Python
9801644,21,14.2172,158,85,1276,1227,1,9,Python
9801644,22,104.578,158,85,1276,1227,1,10,Python
9801644,23,40.0333,158,85,1276,1227,1,11,Python
9801644,24,32.4714,158,85,1276,1227,1,12,Python
9831101,1,61.23,131,84,2025,2023,0,0,Ruby
9831101,2,222.512,131,84,2025,2023,0,0,Ruby
9831101,3,103.071,131,84,2025,2023,0,0,Ruby
9831101,4,139.429,131,84,2025,2023,0,0,Ruby
9831101,5,30.9,131,84,2025,2023,0,0,Ruby
9831101,6,42.6647,131,84,2025,2023,0,0,Ruby
9831101,7,4400,131,84,2025,2023,0,0,Ruby
9831101,8,1343.2,131,84,2025,2023,0,0,Ruby
9831101,9,4050.5,131,84,2025,2023,0,0,Ruby
9831101,10,272.013,131,84,2025,2023,0,0,Ruby
9831101,11,31.3667,131,84,2025,2023,0,0,Ruby
9831101,12,244.586,131,84,2025,2023,0,0,Ruby
9831101,13,42.1611,131,84,2025,2023,1,1,Ruby
9831101,14,68.1544,131,84,2025,2023,1,2,Ruby
9831101,15,27.2351,131,84,2025,2023,1,3,Ruby
9831101,16,10.05,131,84,2025,2023,1,4,Ruby
9831101,17,85.031,131,84,2025,2023,1,5,Ruby
9831101,18,8.09615,131,84,2025,2023,1,6,Ruby
9831101,19,199.033,131,84,2025,2023,1,7,Ruby
9831101,20,115.968,131,84,2025,2023,1,8,Ruby
9831101,21,34.3,131,84,2025,2023,1,9,Ruby
9831101,22,133.347,131,84,2025,2023,1,10,Ruby
9831101,23,17.4444,131,84,2025,2023,1,11,Ruby
9831101,24,10.4974,131,84,2025,2023,1,12,Ruby
9852918,1,53.0343,347,84,12553,9770,0,0,JavaScript
9852918,2,153.1,347,84,12553,9770,0,0,JavaScript
9852918,3,115.864,347,84,12553,9770,0,0,JavaScript
9852918,4,104.513,347,84,12553,9770,0,0,JavaScript
9852918,5,147.317,347,84,12553,9770,0,0,JavaScript
9852918,6,527.474,347,84,12553,9770,0,0,JavaScript
9852918,7,255.245,347,84,12553,9770,0,0,JavaScript
9852918,8,244.915,347,84,12553,9770,0,0,JavaScript
9852918,9,121.238,347,84,12553,9770,0,0,JavaScript
9852918,10,298.102,347,84,12553,9770,0,0,JavaScript
9852918,11,342.507,347,84,12553,9770,0,0,JavaScript
9852918,12,123.566,347,84,12553,9770,0,0,JavaScript
9852918,13,78.4947,347,84,12553,9770,1,1,JavaScript
9852918,14,272.057,347,84,12553,9770,1,2,JavaScript
9852918,15,246.665,347,84,12553,9770,1,3,JavaScript
9852918,16,184.032,347,84,12553,9770,1,4,JavaScript
9852918,17,249.738,347,84,12553,9770,1,5,JavaScript
9852918,18,307.297,347,84,12553,9770,1,6,JavaScript
9852918,19,96.645,347,84,12553,9770,1,7,JavaScript
9852918,20,194.205,347,84,12553,9770,1,8,JavaScript
